doid_code	drugbank_id	resource	drugbank_name	doid_name
DOID:1203	DB00567	medi_lps	Cephalexin	drug-induced mental disorder
DOID:1203	DB00575	medi_hps	Clonidine	drug-induced mental disorder
DOID:1203	DB00704	medi_hps	Naltrexone	drug-induced mental disorder
DOID:1203	DB00715	medi_lps	Paroxetine	drug-induced mental disorder
DOID:1203	DB00907	medi_lps	Cocaine	drug-induced mental disorder
DOID:1203	DB00934	medi_hps	Maprotiline	drug-induced mental disorder
DOID:1203	DB01104	medi_lps	Sertraline	drug-induced mental disorder
DOID:1203	DB01183	medi_hps	Naloxone	drug-induced mental disorder
DOID:1203	DB04946	medi_lps	Iloperidone	drug-induced mental disorder
DOID:1203	DB05302	medi_hps	naltrexone depot	drug-induced mental disorder
DOID:1203	DB05508	medi_hps	PTI-901	drug-induced mental disorder
DOID:1203	DB08567	medi_lps	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	drug-induced mental disorder
DOID:12030	DB00635	ehrlink	Prednisone	panuveitis
DOID:1205	DB00091	medi_lps	Cyclosporine	hypersensitivity reaction type I disease
DOID:1205	DB00148	medi_lps	Creatine	hypersensitivity reaction type I disease
DOID:1205	DB00176	medi_lps	Fluvoxamine	hypersensitivity reaction type I disease
DOID:1205	DB00201	medi_lps	Caffeine	hypersensitivity reaction type I disease
DOID:1205	DB00254	medi_lps	Doxycycline	hypersensitivity reaction type I disease
DOID:1205	DB00281	medi_lps	Lidocaine	hypersensitivity reaction type I disease
DOID:1205	DB00283	medi_hps	Clemastine	hypersensitivity reaction type I disease
DOID:1205	DB00316	medi_hps	Acetaminophen	hypersensitivity reaction type I disease
DOID:1205	DB00331	medi_lps	Metformin	hypersensitivity reaction type I disease
DOID:1205	DB00342	predict	Terfenadine	hypersensitivity reaction type I disease
DOID:1205	DB00366	predict	Doxylamine	hypersensitivity reaction type I disease
DOID:1205	DB00388	labeledin	Phenylephrine	hypersensitivity reaction type I disease
DOID:1205	DB00388	medi_hps	Phenylephrine	hypersensitivity reaction type I disease
DOID:1205	DB00388	predict	Phenylephrine	hypersensitivity reaction type I disease
DOID:1205	DB00397	predict	Phenylpropanolamine	hypersensitivity reaction type I disease
DOID:1205	DB00405	medi_lps	Dexbrompheniramine	hypersensitivity reaction type I disease
DOID:1205	DB00419	medi_lps	Miglustat	hypersensitivity reaction type I disease
DOID:1205	DB00424	medi_lps	Hyoscyamine	hypersensitivity reaction type I disease
DOID:1205	DB00427	medi_lps	Triprolidine	hypersensitivity reaction type I disease
DOID:1205	DB00434	medi_hps	Cyproheptadine	hypersensitivity reaction type I disease
DOID:1205	DB00434	predict	Cyproheptadine	hypersensitivity reaction type I disease
DOID:1205	DB00437	medi_lps	Allopurinol	hypersensitivity reaction type I disease
DOID:1205	DB00443	labeledin	Betamethasone	hypersensitivity reaction type I disease
DOID:1205	DB00443	medi_hps	Betamethasone	hypersensitivity reaction type I disease
DOID:1205	DB00451	medi_lps	Levothyroxine	hypersensitivity reaction type I disease
DOID:1205	DB00454	medi_lps	Pethidine	hypersensitivity reaction type I disease
DOID:1205	DB00455	labeledin	Loratadine	hypersensitivity reaction type I disease
DOID:1205	DB00455	medi_hps	Loratadine	hypersensitivity reaction type I disease
DOID:1205	DB00462	medi_lps	Methylscopolamine bromide	hypersensitivity reaction type I disease
DOID:1205	DB00509	medi_lps	Dextrothyroxine	hypersensitivity reaction type I disease
DOID:1205	DB00512	medi_hps	Vancomycin	hypersensitivity reaction type I disease
DOID:1205	DB00514	medi_hps	Dextromethorphan	hypersensitivity reaction type I disease
DOID:1205	DB00555	medi_lps	Lamotrigine	hypersensitivity reaction type I disease
DOID:1205	DB00567	medi_lps	Cephalexin	hypersensitivity reaction type I disease
DOID:1205	DB00572	medi_lps	Atropine	hypersensitivity reaction type I disease
DOID:1205	DB00582	medi_lps	Voriconazole	hypersensitivity reaction type I disease
DOID:1205	DB00585	medi_lps	Nizatidine	hypersensitivity reaction type I disease
DOID:1205	DB00586	medi_lps	Diclofenac	hypersensitivity reaction type I disease
DOID:1205	DB00596	medi_lps	Halobetasol Propionate	hypersensitivity reaction type I disease
DOID:1205	DB00620	labeledin	Triamcinolone	hypersensitivity reaction type I disease
DOID:1205	DB00620	medi_hps	Triamcinolone	hypersensitivity reaction type I disease
DOID:1205	DB00620	predict	Triamcinolone	hypersensitivity reaction type I disease
DOID:1205	DB00627	medi_lps	Niacin	hypersensitivity reaction type I disease
DOID:1205	DB00634	medi_lps	Sulfacetamide	hypersensitivity reaction type I disease
DOID:1205	DB00635	labeledin	Prednisone	hypersensitivity reaction type I disease
DOID:1205	DB00635	medi_hps	Prednisone	hypersensitivity reaction type I disease
DOID:1205	DB00635	predict	Prednisone	hypersensitivity reaction type I disease
DOID:1205	DB00637	predict	Astemizole	hypersensitivity reaction type I disease
DOID:1205	DB00656	medi_lps	Trazodone	hypersensitivity reaction type I disease
DOID:1205	DB00667	medi_hps	Histamine Phosphate	hypersensitivity reaction type I disease
DOID:1205	DB00668	labeledin	Epinephrine	hypersensitivity reaction type I disease
DOID:1205	DB00668	medi_hps	Epinephrine	hypersensitivity reaction type I disease
DOID:1205	DB00668	predict	Epinephrine	hypersensitivity reaction type I disease
DOID:1205	DB00671	medi_lps	Cefixime	hypersensitivity reaction type I disease
DOID:1205	DB00684	medi_lps	Tobramycin	hypersensitivity reaction type I disease
DOID:1205	DB00695	medi_lps	Furosemide	hypersensitivity reaction type I disease
DOID:1205	DB00716	medi_hps	Nedocromil	hypersensitivity reaction type I disease
DOID:1205	DB00741	medi_hps	Hydrocortisone	hypersensitivity reaction type I disease
DOID:1205	DB00759	medi_lps	Tetracycline	hypersensitivity reaction type I disease
DOID:1205	DB00788	medi_lps	Naproxen	hypersensitivity reaction type I disease
DOID:1205	DB00835	medi_lps	Brompheniramine	hypersensitivity reaction type I disease
DOID:1205	DB00852	labeledin	Pseudoephedrine	hypersensitivity reaction type I disease
DOID:1205	DB00852	medi_hps	Pseudoephedrine	hypersensitivity reaction type I disease
DOID:1205	DB00857	medi_lps	Terbinafine	hypersensitivity reaction type I disease
DOID:1205	DB00860	labeledin	Prednisolone	hypersensitivity reaction type I disease
DOID:1205	DB00860	medi_hps	Prednisolone	hypersensitivity reaction type I disease
DOID:1205	DB00860	predict	Prednisolone	hypersensitivity reaction type I disease
DOID:1205	DB00887	medi_lps	Bumetanide	hypersensitivity reaction type I disease
DOID:1205	DB00918	medi_lps	Almotriptan	hypersensitivity reaction type I disease
DOID:1205	DB00920	labeledin	Ketotifen	hypersensitivity reaction type I disease
DOID:1205	DB00920	medi_hps	Ketotifen	hypersensitivity reaction type I disease
DOID:1205	DB00935	labeledin	Oxymetazoline	hypersensitivity reaction type I disease
DOID:1205	DB00935	medi_hps	Oxymetazoline	hypersensitivity reaction type I disease
DOID:1205	DB00945	medi_lps	Acetylsalicylic acid	hypersensitivity reaction type I disease
DOID:1205	DB00951	medi_lps	Isoniazid	hypersensitivity reaction type I disease
DOID:1205	DB00956	medi_lps	Hydrocodone	hypersensitivity reaction type I disease
DOID:1205	DB00959	labeledin	Methylprednisolone	hypersensitivity reaction type I disease
DOID:1205	DB00959	medi_hps	Methylprednisolone	hypersensitivity reaction type I disease
DOID:1205	DB00959	predict	Methylprednisolone	hypersensitivity reaction type I disease
DOID:1205	DB00964	medi_lps	Apraclonidine	hypersensitivity reaction type I disease
DOID:1205	DB00967	medi_hps	Desloratadine	hypersensitivity reaction type I disease
DOID:1205	DB00985	labeledin	Dimenhydrinate	hypersensitivity reaction type I disease
DOID:1205	DB00985	medi_hps	Dimenhydrinate	hypersensitivity reaction type I disease
DOID:1205	DB00996	medi_lps	Gabapentin	hypersensitivity reaction type I disease
DOID:1205	DB01003	labeledin	Cromoglicic acid	hypersensitivity reaction type I disease
DOID:1205	DB01003	medi_hps	Cromoglicic acid	hypersensitivity reaction type I disease
DOID:1205	DB01033	medi_lps	Mercaptopurine	hypersensitivity reaction type I disease
DOID:1205	DB01048	medi_lps	Abacavir	hypersensitivity reaction type I disease
DOID:1205	DB01062	medi_lps	Oxybutynin	hypersensitivity reaction type I disease
DOID:1205	DB01069	predict	Promethazine	hypersensitivity reaction type I disease
DOID:1205	DB01075	labeledin	Diphenhydramine	hypersensitivity reaction type I disease
DOID:1205	DB01075	medi_hps	Diphenhydramine	hypersensitivity reaction type I disease
DOID:1205	DB01075	predict	Diphenhydramine	hypersensitivity reaction type I disease
DOID:1205	DB01097	medi_lps	Leflunomide	hypersensitivity reaction type I disease
DOID:1205	DB01114	medi_hps	Chlorphenamine	hypersensitivity reaction type I disease
DOID:1205	DB01190	medi_lps	Clindamycin	hypersensitivity reaction type I disease
DOID:1205	DB01229	medi_lps	Paclitaxel	hypersensitivity reaction type I disease
DOID:1205	DB01234	labeledin	Dexamethasone	hypersensitivity reaction type I disease
DOID:1205	DB01234	medi_hps	Dexamethasone	hypersensitivity reaction type I disease
DOID:1205	DB01320	medi_lps	Fosphenytoin	hypersensitivity reaction type I disease
DOID:1205	DB01364	labeledin	Ephedrine	hypersensitivity reaction type I disease
DOID:1205	DB01364	medi_hps	Ephedrine	hypersensitivity reaction type I disease
DOID:1205	DB01380	medi_lps	Cortisone acetate	hypersensitivity reaction type I disease
DOID:1205	DB01390	medi_lps	Sodium bicarbonate	hypersensitivity reaction type I disease
DOID:1205	DB01551	medi_lps	Dihydrocodeine	hypersensitivity reaction type I disease
DOID:1205	DB01583	medi_lps	Liotrix	hypersensitivity reaction type I disease
DOID:1205	DB02362	medi_lps	4-Aminobenzoic Acid	hypersensitivity reaction type I disease
DOID:1205	DB04077	medi_lps	Glycerol	hypersensitivity reaction type I disease
DOID:1205	DB05291	medi_lps	lidocaine patch	hypersensitivity reaction type I disease
DOID:1205	DB05381	medi_hps	histamine dihydrochloride	hypersensitivity reaction type I disease
DOID:1205	DB05891	medi_hps	HD-O	hypersensitivity reaction type I disease
DOID:1205	DB06691	medi_lps	Mepyramine	hypersensitivity reaction type I disease
DOID:1205	DB06711	medi_lps	Naphazoline	hypersensitivity reaction type I disease
DOID:1205	DB06715	medi_lps	Potassium Iodide	hypersensitivity reaction type I disease
DOID:1205	DB06723	medi_lps	Aluminum hydroxide	hypersensitivity reaction type I disease
DOID:1205	DB06795	medi_lps	Mafenide	hypersensitivity reaction type I disease
DOID:1205	DB07886	medi_hps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	hypersensitivity reaction type I disease
DOID:1205	DB08298	medi_lps	(2S)-2-(6-methoxynaphthalen-2-yl)propanoic acid	hypersensitivity reaction type I disease
DOID:1205	DB08604	medi_lps	Triclosan	hypersensitivity reaction type I disease
DOID:12053	DB00400	medi_lps	Griseofulvin	cryptococcosis
DOID:12053	DB00681	medi_lps	Amphotericin B	cryptococcosis
DOID:12053	DB00826	medi_hps	Natamycin	cryptococcosis
DOID:12053	DB01099	medi_hps	Flucytosine	cryptococcosis
DOID:12072	DB00424	labeledin	Hyoscyamine	pylorospasm
DOID:12072	DB00424	medi_lps	Hyoscyamine	pylorospasm
DOID:12072	DB00572	labeledin	Atropine	pylorospasm
DOID:12072	DB00572	medi_lps	Atropine	pylorospasm
DOID:12072	DB01174	labeledin	Phenobarbital	pylorospasm
DOID:12072	DB01174	medi_lps	Phenobarbital	pylorospasm
DOID:12072	DB01346	labeledin	Quinidine barbiturate	pylorospasm
DOID:12072	DB01346	medi_lps	Quinidine barbiturate	pylorospasm
DOID:12098	DB00181	predict	Baclofen	trigeminal neuralgia
DOID:12098	DB00252	ehrlink	Phenytoin	trigeminal neuralgia
DOID:12098	DB00252	medi_lps	Phenytoin	trigeminal neuralgia
DOID:12098	DB00321	ehrlink	Amitriptyline	trigeminal neuralgia
DOID:12098	DB00564	ehrlink	Carbamazepine	trigeminal neuralgia
DOID:12098	DB00564	labeledin	Carbamazepine	trigeminal neuralgia
DOID:12098	DB00564	medi_hps	Carbamazepine	trigeminal neuralgia
DOID:12098	DB00564	predict	Carbamazepine	trigeminal neuralgia
DOID:12098	DB00697	medi_hps	Tizanidine	trigeminal neuralgia
DOID:12098	DB00697	predict	Tizanidine	trigeminal neuralgia
DOID:12098	DB00776	ehrlink	Oxcarbazepine	trigeminal neuralgia
DOID:12098	DB00794	medi_lps	Primidone	trigeminal neuralgia
DOID:12098	DB00898	medi_hps	Ethanol	trigeminal neuralgia
DOID:12098	DB00996	ehrlink	Gabapentin	trigeminal neuralgia
DOID:1210	DB00443	medi_lps	Betamethasone	optic neuritis
DOID:1210	DB00635	labeledin	Prednisone	optic neuritis
DOID:1210	DB00635	medi_lps	Prednisone	optic neuritis
DOID:1210	DB00741	medi_lps	Hydrocortisone	optic neuritis
DOID:1210	DB00860	labeledin	Prednisolone	optic neuritis
DOID:1210	DB00860	medi_lps	Prednisolone	optic neuritis
DOID:1210	DB00959	medi_lps	Methylprednisolone	optic neuritis
DOID:1210	DB01234	medi_lps	Dexamethasone	optic neuritis
DOID:1210	DB07886	medi_lps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	optic neuritis
DOID:12119	DB01609	medi_hps	Deferasirox	hemosiderosis
DOID:12123	DB00305	medi_lps	Mitomycin	postinflammatory pulmonary fibrosis
DOID:12123	DB00619	medi_lps	Imatinib	postinflammatory pulmonary fibrosis
DOID:12123	DB00860	medi_lps	Prednisolone	postinflammatory pulmonary fibrosis
DOID:12123	DB05389	medi_hps	WF10	postinflammatory pulmonary fibrosis
DOID:12123	DB05436	medi_lps	RK-0202	postinflammatory pulmonary fibrosis
DOID:12123	DB06151	medi_lps	Acetylcysteine	postinflammatory pulmonary fibrosis
DOID:12129	DB00273	medi_lps	Topiramate	bulimia nervosa
DOID:12129	DB00273	predict	Topiramate	bulimia nervosa
DOID:12129	DB00285	predict	Venlafaxine	bulimia nervosa
DOID:12129	DB00472	predict	Fluoxetine	bulimia nervosa
DOID:12129	DB00655	medi_lps	Estrone	bulimia nervosa
DOID:12129	DB00656	medi_lps	Trazodone	bulimia nervosa
DOID:12129	DB00780	medi_lps	Phenelzine	bulimia nervosa
DOID:12129	DB00934	medi_hps	Maprotiline	bulimia nervosa
DOID:12129	DB01104	medi_lps	Sertraline	bulimia nervosa
DOID:12129	DB01255	medi_lps	Lisdexamfetamine	bulimia nervosa
DOID:12129	DB01440	medi_lps	Gamma Hydroxybutyric Acid	bulimia nervosa
DOID:12129	DB02959	medi_lps	Oxitriptan	bulimia nervosa
DOID:12129	DB03106	medi_lps	Myo-Inositol	bulimia nervosa
DOID:12129	DB08567	medi_lps	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	bulimia nervosa
DOID:12132	DB00158	ehrlink	Folic Acid	Wegener's granulomatosis
DOID:12132	DB00338	ehrlink	Omeprazole	Wegener's granulomatosis
DOID:12132	DB00563	ehrlink	Methotrexate	Wegener's granulomatosis
DOID:12132	DB00635	ehrlink	Prednisone	Wegener's granulomatosis
DOID:12132	DB00688	ehrlink	Mycophenolate mofetil	Wegener's granulomatosis
DOID:12132	DB00736	ehrlink	Esomeprazole	Wegener's granulomatosis
DOID:12132	DB00924	ehrlink	Cyclobenzaprine	Wegener's granulomatosis
DOID:12132	DB00993	ehrlink	Azathioprine	Wegener's granulomatosis
DOID:12132	DB01024	medi_lps	Mycophenolic acid	Wegener's granulomatosis
DOID:12132	DB01097	medi_lps	Leflunomide	Wegener's granulomatosis
DOID:12134	DB00035	labeledin	Desmopressin	factor VIII deficiency
DOID:12134	DB00035	medi_hps	Desmopressin	factor VIII deficiency
DOID:12134	DB00035	predict	Desmopressin	factor VIII deficiency
DOID:12134	DB00302	medi_lps	Tranexamic Acid	factor VIII deficiency
DOID:12134	DB00302	predict	Tranexamic Acid	factor VIII deficiency
DOID:12134	DB00945	medi_lps	Acetylsalicylic acid	factor VIII deficiency
DOID:12134	DB01698	medi_lps	Rutin	factor VIII deficiency
DOID:12139	DB00215	ehrlink	Citalopram	dysthymic disorder
DOID:12139	DB00656	ehrlink	Trazodone	dysthymic disorder
DOID:12139	DB00715	medi_lps	Paroxetine	dysthymic disorder
DOID:12139	DB00780	medi_lps	Phenelzine	dysthymic disorder
DOID:12139	DB01100	medi_lps	Pimozide	dysthymic disorder
DOID:12139	DB01104	medi_lps	Sertraline	dysthymic disorder
DOID:12139	DB01175	ehrlink	Escitalopram	dysthymic disorder
DOID:12139	DB08567	medi_lps	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	dysthymic disorder
DOID:12140	DB01263	medi_lps	Posaconazole	Chagas disease
DOID:12143	DB00424	labeledin	Hyoscyamine	neurogenic bladder
DOID:12143	DB00424	medi_hps	Hyoscyamine	neurogenic bladder
DOID:12143	DB00572	labeledin	Atropine	neurogenic bladder
DOID:12143	DB00572	medi_hps	Atropine	neurogenic bladder
DOID:12143	DB00698	ehrlink	Nitrofurantoin	neurogenic bladder
DOID:12143	DB00706	ehrlink	Tamsulosin	neurogenic bladder
DOID:12143	DB01036	ehrlink	Tolterodine	neurogenic bladder
DOID:12143	DB01062	medi_hps	Oxybutynin	neurogenic bladder
DOID:12143	DB01591	ehrlink	Solifenacin	neurogenic bladder
DOID:12161	DB00523	medi_lps	Alitretinoin	peripheral retinal degeneration
DOID:12161	DB00693	medi_lps	Fluorescein	peripheral retinal degeneration
DOID:12161	DB00755	medi_lps	Tretinoin	peripheral retinal degeneration
DOID:12161	DB00982	medi_lps	Isotretinoin	peripheral retinal degeneration
DOID:12161	DB01956	medi_lps	2-Aminoethanesulfonic Acid	peripheral retinal degeneration
DOID:12169	DB00104	medi_lps	Octreotide	carpal tunnel syndrome
DOID:12169	DB00321	medi_lps	Amitriptyline	carpal tunnel syndrome
DOID:12175	DB00451	medi_lps	Levothyroxine	dyshormonogenic goiter
DOID:12175	DB00509	medi_lps	Dextrothyroxine	dyshormonogenic goiter
DOID:12175	DB01583	medi_lps	Liotrix	dyshormonogenic goiter
DOID:12176	DB00254	medi_lps	Doxycycline	goiter
DOID:12176	DB00279	labeledin	Liothyronine	goiter
DOID:12176	DB00279	medi_hps	Liothyronine	goiter
DOID:12176	DB00451	labeledin	Levothyroxine	goiter
DOID:12176	DB00451	medi_hps	Levothyroxine	goiter
DOID:12176	DB00509	labeledin	Dextrothyroxine	goiter
DOID:12176	DB00509	medi_hps	Dextrothyroxine	goiter
DOID:12176	DB00550	medi_hps	Propylthiouracil	goiter
DOID:12176	DB00763	medi_hps	Methimazole	goiter
DOID:12176	DB01583	labeledin	Liotrix	goiter
DOID:12176	DB01583	medi_hps	Liotrix	goiter
DOID:12177	DB08995	medi_lps	Diosmin	common variable immunodeficiency
DOID:12179	DB00196	ehrlink	Fluconazole	tinea corporis
DOID:12179	DB00239	ehrlink	Oxiconazole	tinea corporis
DOID:12179	DB00239	medi_lps	Oxiconazole	tinea corporis
DOID:12179	DB00257	ehrlink	Clotrimazole	tinea corporis
DOID:12179	DB00257	medi_hps	Clotrimazole	tinea corporis
DOID:12179	DB00400	ehrlink	Griseofulvin	tinea corporis
DOID:12179	DB00400	medi_lps	Griseofulvin	tinea corporis
DOID:12179	DB00443	medi_lps	Betamethasone	tinea corporis
DOID:12179	DB00525	ehrlink	Tolnaftate	tinea corporis
DOID:12179	DB00525	medi_lps	Tolnaftate	tinea corporis
DOID:12179	DB00735	medi_hps	Naftifine	tinea corporis
DOID:12179	DB00741	medi_lps	Hydrocortisone	tinea corporis
DOID:12179	DB00857	ehrlink	Terbinafine	tinea corporis
DOID:12179	DB00857	medi_hps	Terbinafine	tinea corporis
DOID:12179	DB01091	medi_hps	Butenafine	tinea corporis
DOID:12179	DB01188	medi_lps	Ciclopirox	tinea corporis
DOID:12179	DB01234	medi_lps	Dexamethasone	tinea corporis
DOID:12179	DB07886	medi_lps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	tinea corporis
DOID:12197	DB00443	labeledin	Betamethasone	punctate epithelial keratoconjunctivitis
DOID:12197	DB00443	medi_lps	Betamethasone	punctate epithelial keratoconjunctivitis
DOID:12197	DB00860	labeledin	Prednisolone	punctate epithelial keratoconjunctivitis
DOID:12197	DB00860	medi_lps	Prednisolone	punctate epithelial keratoconjunctivitis
DOID:12197	DB01234	labeledin	Dexamethasone	punctate epithelial keratoconjunctivitis
DOID:12197	DB01234	medi_lps	Dexamethasone	punctate epithelial keratoconjunctivitis
DOID:12206	DB00158	medi_lps	Folic Acid	dengue hemorrhagic fever
DOID:12211	DB00711	medi_lps	Diethylcarbamazine	filarial elephantiasis
DOID:12217	DB00502	predict	Haloperidol	Lewy body dementia
DOID:12217	DB00989	medi_lps	Rivastigmine	Lewy body dementia
DOID:12217	DB01043	ehrlink	Memantine	Lewy body dementia
DOID:12217	DB01224	ehrlink	Quetiapine	Lewy body dementia
DOID:12236	DB00859	medi_hps	Penicillamine	primary biliary cirrhosis
DOID:12236	DB00907	medi_lps	Cocaine	primary biliary cirrhosis
DOID:12236	DB01394	medi_hps	Colchicine	primary biliary cirrhosis
DOID:12236	DB01586	medi_hps	Ursodeoxycholic acid	primary biliary cirrhosis
DOID:12236	DB06777	medi_hps	Chenodeoxycholic acid	primary biliary cirrhosis
DOID:12241	DB01609	medi_lps	Deferasirox	beta thalassemia
DOID:12241	DB02000	medi_hps	Gamma-Phenyl-Butyric Acid	beta thalassemia
DOID:12241	DB08826	medi_lps	Deferiprone	beta thalassemia
DOID:12252	DB00240	medi_lps	Alclometasone	Cushing's syndrome
DOID:12252	DB00248	medi_lps	Cabergoline	Cushing's syndrome
DOID:12252	DB00434	medi_lps	Cyproheptadine	Cushing's syndrome
DOID:12252	DB00443	medi_hps	Betamethasone	Cushing's syndrome
DOID:12252	DB00687	medi_hps	Fludrocortisone	Cushing's syndrome
DOID:12252	DB00741	medi_lps	Hydrocortisone	Cushing's syndrome
DOID:12252	DB00834	medi_lps	Mifepristone	Cushing's syndrome
DOID:12252	DB00860	medi_lps	Prednisolone	Cushing's syndrome
DOID:12252	DB01011	medi_hps	Metyrapone	Cushing's syndrome
DOID:12252	DB01037	medi_lps	Selegiline	Cushing's syndrome
DOID:12252	DB01047	medi_lps	Fluocinonide	Cushing's syndrome
DOID:12252	DB01108	medi_lps	Trilostane	Cushing's syndrome
DOID:12252	DB01186	medi_lps	Pergolide	Cushing's syndrome
