drug	disease	classification	notes	drug_url	disease_url
Rosiglitazone	type 2 diabetes mellitus			http://www.drugbank.ca/drugs/DB00412	http://www.disease-ontology.org/term/DOID%3A10283
Rosuvastatin	atherosclerosis			http://www.drugbank.ca/drugs/DB01098	http://www.disease-ontology.org/term/DOID%3A10283
Rosuvastatin	coronary artery disease			http://www.drugbank.ca/drugs/DB01098	http://www.disease-ontology.org/term/DOID%3A10283
Rotigotine	Parkinson's disease			http://www.drugbank.ca/drugs/DB05271	http://www.disease-ontology.org/term/DOID%3A10283
Rufinamide	epilepsy syndrome			http://www.drugbank.ca/drugs/DB06201	http://www.disease-ontology.org/term/DOID%3A10283
Ruxolitinib	hematologic cancer			http://www.drugbank.ca/drugs/DB08877	http://www.disease-ontology.org/term/DOID%3A10283
Salbutamol	allergic rhinitis			http://www.drugbank.ca/drugs/DB01001	http://www.disease-ontology.org/term/DOID%3A10283
Salbutamol	asthma			http://www.drugbank.ca/drugs/DB01001	http://www.disease-ontology.org/term/DOID%3A10283
Salbutamol	chronic obstructive pulmonary disease			http://www.drugbank.ca/drugs/DB01001	http://www.disease-ontology.org/term/DOID%3A10283
Salbutamol	hypertension			http://www.drugbank.ca/drugs/DB01001	http://www.disease-ontology.org/term/DOID%3A10283
Salicylate-sodium	psoriasis			http://www.drugbank.ca/drugs/DB01398	http://www.disease-ontology.org/term/DOID%3A10283
Salicylic acid	psoriasis			http://www.drugbank.ca/drugs/DB00936	http://www.disease-ontology.org/term/DOID%3A10283
Salmeterol	asthma			http://www.drugbank.ca/drugs/DB00938	http://www.disease-ontology.org/term/DOID%3A10283
Salsalate	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB01399	http://www.disease-ontology.org/term/DOID%3A10283
Saquinavir	acquired immunodeficiency syndrome			http://www.drugbank.ca/drugs/DB01232	http://www.disease-ontology.org/term/DOID%3A10283
Scopolamine	Alzheimer's disease			http://www.drugbank.ca/drugs/DB00747	http://www.disease-ontology.org/term/DOID%3A10283
Scopolamine	Parkinson's disease			http://www.drugbank.ca/drugs/DB00747	http://www.disease-ontology.org/term/DOID%3A10283
Selegiline	Alzheimer's disease			http://www.drugbank.ca/drugs/DB01037	http://www.disease-ontology.org/term/DOID%3A10283
Selegiline	Parkinson's disease			http://www.drugbank.ca/drugs/DB01037	http://www.disease-ontology.org/term/DOID%3A10283
Selegiline	endogenous depression			http://www.drugbank.ca/drugs/DB01037	http://www.disease-ontology.org/term/DOID%3A10283
Sertraline	Parkinson's disease			http://www.drugbank.ca/drugs/DB01104	http://www.disease-ontology.org/term/DOID%3A10283
Sertraline	autistic disorder			http://www.drugbank.ca/drugs/DB01104	http://www.disease-ontology.org/term/DOID%3A10283
Sertraline	endogenous depression			http://www.drugbank.ca/drugs/DB01104	http://www.disease-ontology.org/term/DOID%3A10283
Sertraline	panic disorder			http://www.drugbank.ca/drugs/DB01104	http://www.disease-ontology.org/term/DOID%3A10283
Sertraline	schizophrenia			http://www.drugbank.ca/drugs/DB01104	http://www.disease-ontology.org/term/DOID%3A10283
Sibutramine	obesity			http://www.drugbank.ca/drugs/DB01105	http://www.disease-ontology.org/term/DOID%3A10283
Sildenafil	hypertension			http://www.drugbank.ca/drugs/DB00203	http://www.disease-ontology.org/term/DOID%3A10283
Sildenafil	multiple sclerosis			http://www.drugbank.ca/drugs/DB00203	http://www.disease-ontology.org/term/DOID%3A10283
Sildenafil	systemic scleroderma			http://www.drugbank.ca/drugs/DB00203	http://www.disease-ontology.org/term/DOID%3A10283
Sildenafil	type 1 diabetes mellitus			http://www.drugbank.ca/drugs/DB00203	http://www.disease-ontology.org/term/DOID%3A10283
Simvastatin	atherosclerosis			http://www.drugbank.ca/drugs/DB00641	http://www.disease-ontology.org/term/DOID%3A10283
Simvastatin	coronary artery disease			http://www.drugbank.ca/drugs/DB00641	http://www.disease-ontology.org/term/DOID%3A10283
Simvastatin	hypertension			http://www.drugbank.ca/drugs/DB00641	http://www.disease-ontology.org/term/DOID%3A10283
Simvastatin	type 2 diabetes mellitus			http://www.drugbank.ca/drugs/DB00641	http://www.disease-ontology.org/term/DOID%3A10283
Sirolimus	prostate cancer			http://www.drugbank.ca/drugs/DB00877	http://www.disease-ontology.org/term/DOID%3A10283
Sitagliptin	type 2 diabetes mellitus			http://www.drugbank.ca/drugs/DB01261	http://www.disease-ontology.org/term/DOID%3A10283
Solifenacin	multiple sclerosis			http://www.drugbank.ca/drugs/DB01591	http://www.disease-ontology.org/term/DOID%3A10283
Sorafenib	kidney cancer			http://www.drugbank.ca/drugs/DB00398	http://www.disease-ontology.org/term/DOID%3A10283
Sorafenib	liver cancer			http://www.drugbank.ca/drugs/DB00398	http://www.disease-ontology.org/term/DOID%3A10283
Sorafenib	thyroid cancer			http://www.drugbank.ca/drugs/DB00398	http://www.disease-ontology.org/term/DOID%3A10283
Spironolactone	dilated cardiomyopathy			http://www.drugbank.ca/drugs/DB00421	http://www.disease-ontology.org/term/DOID%3A10283
Spironolactone	epilepsy syndrome			http://www.drugbank.ca/drugs/DB00421	http://www.disease-ontology.org/term/DOID%3A10283
Spironolactone	hypertension			http://www.drugbank.ca/drugs/DB00421	http://www.disease-ontology.org/term/DOID%3A10283
Stavudine	acquired immunodeficiency syndrome			http://www.drugbank.ca/drugs/DB00649	http://www.disease-ontology.org/term/DOID%3A10283
Streptozocin	hematologic cancer			http://www.drugbank.ca/drugs/DB00428	http://www.disease-ontology.org/term/DOID%3A10283
Sucralfate	hypertension			http://www.drugbank.ca/drugs/DB00364	http://www.disease-ontology.org/term/DOID%3A10283
Sulfadiazine	malaria			http://www.drugbank.ca/drugs/DB00359	http://www.disease-ontology.org/term/DOID%3A10283
Sulfasalazine	Crohn's disease			http://www.drugbank.ca/drugs/DB00795	http://www.disease-ontology.org/term/DOID%3A10283
Sulfasalazine	ankylosing spondylitis			http://www.drugbank.ca/drugs/DB00795	http://www.disease-ontology.org/term/DOID%3A10283
Sulfasalazine	epilepsy syndrome			http://www.drugbank.ca/drugs/DB00795	http://www.disease-ontology.org/term/DOID%3A10283
Sulfasalazine	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB00795	http://www.disease-ontology.org/term/DOID%3A10283
Sulfasalazine	ulcerative colitis			http://www.drugbank.ca/drugs/DB00795	http://www.disease-ontology.org/term/DOID%3A10283
Sulindac	osteoarthritis			http://www.drugbank.ca/drugs/DB00605	http://www.disease-ontology.org/term/DOID%3A10283
Sumatriptan	migraine			http://www.drugbank.ca/drugs/DB00669	http://www.disease-ontology.org/term/DOID%3A10283
Sunitinib	kidney cancer			http://www.drugbank.ca/drugs/DB01268	http://www.disease-ontology.org/term/DOID%3A10283
Sunitinib	pancreatic cancer			http://www.drugbank.ca/drugs/DB01268	http://www.disease-ontology.org/term/DOID%3A10283
Tacrolimus	atopic dermatitis			http://www.drugbank.ca/drugs/DB00864	http://www.disease-ontology.org/term/DOID%3A10283
Tadalafil	chronic obstructive pulmonary disease			http://www.drugbank.ca/drugs/DB00820	http://www.disease-ontology.org/term/DOID%3A10283
Tadalafil	hypertension			http://www.drugbank.ca/drugs/DB00820	http://www.disease-ontology.org/term/DOID%3A10283
Tadalafil	systemic scleroderma			http://www.drugbank.ca/drugs/DB00820	http://www.disease-ontology.org/term/DOID%3A10283
Tamoxifen	breast cancer			http://www.drugbank.ca/drugs/DB00675	http://www.disease-ontology.org/term/DOID%3A10283
Tamoxifen	pancreatic cancer			http://www.drugbank.ca/drugs/DB00675	http://www.disease-ontology.org/term/DOID%3A10283
Tamsulosin	prostate cancer			http://www.drugbank.ca/drugs/DB00706	http://www.disease-ontology.org/term/DOID%3A10283
Tazarotene	psoriasis			http://www.drugbank.ca/drugs/DB00799	http://www.disease-ontology.org/term/DOID%3A10283
Telbivudine	hepatitis B			http://www.drugbank.ca/drugs/DB01265	http://www.disease-ontology.org/term/DOID%3A10283
Telmisartan	coronary artery disease			http://www.drugbank.ca/drugs/DB00966	http://www.disease-ontology.org/term/DOID%3A10283
Telmisartan	hypertension			http://www.drugbank.ca/drugs/DB00966	http://www.disease-ontology.org/term/DOID%3A10283
Temozolomide	brain cancer			http://www.drugbank.ca/drugs/DB00853	http://www.disease-ontology.org/term/DOID%3A10283
Temozolomide	malignant glioma			http://www.drugbank.ca/drugs/DB00853	http://www.disease-ontology.org/term/DOID%3A10283
Temozolomide	melanoma			http://www.drugbank.ca/drugs/DB00853	http://www.disease-ontology.org/term/DOID%3A10283
Temozolomide	skin cancer			http://www.drugbank.ca/drugs/DB00853	http://www.disease-ontology.org/term/DOID%3A10283
Temsirolimus	kidney cancer			http://www.drugbank.ca/drugs/DB06287	http://www.disease-ontology.org/term/DOID%3A10283
Teniposide	hematologic cancer			http://www.drugbank.ca/drugs/DB00444	http://www.disease-ontology.org/term/DOID%3A10283
Teniposide	lung cancer			http://www.drugbank.ca/drugs/DB00444	http://www.disease-ontology.org/term/DOID%3A10283
Teniposide	lymphatic system cancer			http://www.drugbank.ca/drugs/DB00444	http://www.disease-ontology.org/term/DOID%3A10283
Terazosin	hypertension			http://www.drugbank.ca/drugs/DB01162	http://www.disease-ontology.org/term/DOID%3A10283
Terbutaline	asthma			http://www.drugbank.ca/drugs/DB00871	http://www.disease-ontology.org/term/DOID%3A10283
Testosterone	breast cancer			http://www.drugbank.ca/drugs/DB00624	http://www.disease-ontology.org/term/DOID%3A10283
Testosterone Propionate	breast cancer			http://www.drugbank.ca/drugs/DB01420	http://www.disease-ontology.org/term/DOID%3A10283
Thalidomide	hematologic cancer			http://www.drugbank.ca/drugs/DB01041	http://www.disease-ontology.org/term/DOID%3A10283
Thalidomide	leprosy			http://www.drugbank.ca/drugs/DB01041	http://www.disease-ontology.org/term/DOID%3A10283
Theophylline	asthma			http://www.drugbank.ca/drugs/DB00277	http://www.disease-ontology.org/term/DOID%3A10283
Thioridazine	schizophrenia			http://www.drugbank.ca/drugs/DB00679	http://www.disease-ontology.org/term/DOID%3A10283
Thiotepa	breast cancer			http://www.drugbank.ca/drugs/DB04572	http://www.disease-ontology.org/term/DOID%3A10283
Thiotepa	hematologic cancer			http://www.drugbank.ca/drugs/DB04572	http://www.disease-ontology.org/term/DOID%3A10283
Thiotepa	sarcoma			http://www.drugbank.ca/drugs/DB04572	http://www.disease-ontology.org/term/DOID%3A10283
Thiotepa	urinary bladder cancer			http://www.drugbank.ca/drugs/DB04572	http://www.disease-ontology.org/term/DOID%3A10283
Thiothixene	schizophrenia			http://www.drugbank.ca/drugs/DB01623	http://www.disease-ontology.org/term/DOID%3A10283
Tiagabine	bipolar disorder			http://www.drugbank.ca/drugs/DB00906	http://www.disease-ontology.org/term/DOID%3A10283
Tiagabine	epilepsy syndrome			http://www.drugbank.ca/drugs/DB00906	http://www.disease-ontology.org/term/DOID%3A10283
Ticagrelor	coronary artery disease			http://www.drugbank.ca/drugs/DB08816	http://www.disease-ontology.org/term/DOID%3A10283
Tiludronate	Paget's disease of bone			http://www.drugbank.ca/drugs/DB01133	http://www.disease-ontology.org/term/DOID%3A10283
Tiludronate	breast cancer			http://www.drugbank.ca/drugs/DB01133	http://www.disease-ontology.org/term/DOID%3A10283
Timolol	coronary artery disease			http://www.drugbank.ca/drugs/DB00373	http://www.disease-ontology.org/term/DOID%3A10283
Timolol	glaucoma			http://www.drugbank.ca/drugs/DB00373	http://www.disease-ontology.org/term/DOID%3A10283
Timolol	hypertension			http://www.drugbank.ca/drugs/DB00373	http://www.disease-ontology.org/term/DOID%3A10283
Timolol	migraine			http://www.drugbank.ca/drugs/DB00373	http://www.disease-ontology.org/term/DOID%3A10283
Tioguanine	hematologic cancer			http://www.drugbank.ca/drugs/DB00352	http://www.disease-ontology.org/term/DOID%3A10283
Tiotropium	asthma			http://www.drugbank.ca/drugs/DB01409	http://www.disease-ontology.org/term/DOID%3A10283
Tiotropium	chronic obstructive pulmonary disease			http://www.drugbank.ca/drugs/DB01409	http://www.disease-ontology.org/term/DOID%3A10283
Tirofiban	coronary artery disease			http://www.drugbank.ca/drugs/DB00775	http://www.disease-ontology.org/term/DOID%3A10283
Tizanidine	migraine			http://www.drugbank.ca/drugs/DB00697	http://www.disease-ontology.org/term/DOID%3A10283
Tizanidine	multiple sclerosis			http://www.drugbank.ca/drugs/DB00697	http://www.disease-ontology.org/term/DOID%3A10283
Tizanidine	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB00697	http://www.disease-ontology.org/term/DOID%3A10283
Tolazamide	type 2 diabetes mellitus			http://www.drugbank.ca/drugs/DB00839	http://www.disease-ontology.org/term/DOID%3A10283
Tolazoline	atherosclerosis			http://www.drugbank.ca/drugs/DB00797	http://www.disease-ontology.org/term/DOID%3A10283
Tolazoline	hypertension			http://www.drugbank.ca/drugs/DB00797	http://www.disease-ontology.org/term/DOID%3A10283
Tolazoline	systemic scleroderma			http://www.drugbank.ca/drugs/DB00797	http://www.disease-ontology.org/term/DOID%3A10283
Tolbutamide	type 2 diabetes mellitus			http://www.drugbank.ca/drugs/DB01124	http://www.disease-ontology.org/term/DOID%3A10283
Tolcapone	Parkinson's disease			http://www.drugbank.ca/drugs/DB00323	http://www.disease-ontology.org/term/DOID%3A10283
Tolmetin	ankylosing spondylitis			http://www.drugbank.ca/drugs/DB00500	http://www.disease-ontology.org/term/DOID%3A10283
Tolmetin	osteoarthritis			http://www.drugbank.ca/drugs/DB00500	http://www.disease-ontology.org/term/DOID%3A10283
Tolmetin	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB00500	http://www.disease-ontology.org/term/DOID%3A10283
Tolterodine	multiple sclerosis			http://www.drugbank.ca/drugs/DB01036	http://www.disease-ontology.org/term/DOID%3A10283
Topiramate	bipolar disorder			http://www.drugbank.ca/drugs/DB00273	http://www.disease-ontology.org/term/DOID%3A10283
Topiramate	epilepsy syndrome			http://www.drugbank.ca/drugs/DB00273	http://www.disease-ontology.org/term/DOID%3A10283
Topiramate	migraine			http://www.drugbank.ca/drugs/DB00273	http://www.disease-ontology.org/term/DOID%3A10283
Topiramate	obesity			http://www.drugbank.ca/drugs/DB00273	http://www.disease-ontology.org/term/DOID%3A10283
Topotecan	cervical cancer			http://www.drugbank.ca/drugs/DB01030	http://www.disease-ontology.org/term/DOID%3A10283
Topotecan	lung cancer			http://www.drugbank.ca/drugs/DB01030	http://www.disease-ontology.org/term/DOID%3A10283
Topotecan	ovarian cancer			http://www.drugbank.ca/drugs/DB01030	http://www.disease-ontology.org/term/DOID%3A10283
Topotecan	peripheral nervous system neoplasm			http://www.drugbank.ca/drugs/DB01030	http://www.disease-ontology.org/term/DOID%3A10283
Torasemide	chronic kidney failure			http://www.drugbank.ca/drugs/DB00214	http://www.disease-ontology.org/term/DOID%3A10283
Torasemide	hypertension			http://www.drugbank.ca/drugs/DB00214	http://www.disease-ontology.org/term/DOID%3A10283
Toremifene	breast cancer			http://www.drugbank.ca/drugs/DB00539	http://www.disease-ontology.org/term/DOID%3A10283
Tramadol	restless legs syndrome			http://www.drugbank.ca/drugs/DB00193	http://www.disease-ontology.org/term/DOID%3A10283
Trandolapril	coronary artery disease			http://www.drugbank.ca/drugs/DB00519	http://www.disease-ontology.org/term/DOID%3A10283
Trandolapril	hypertension			http://www.drugbank.ca/drugs/DB00519	http://www.disease-ontology.org/term/DOID%3A10283
Travoprost	glaucoma			http://www.drugbank.ca/drugs/DB00287	http://www.disease-ontology.org/term/DOID%3A10283
Travoprost	hypertension			http://www.drugbank.ca/drugs/DB00287	http://www.disease-ontology.org/term/DOID%3A10283
Trazodone	bipolar disorder			http://www.drugbank.ca/drugs/DB00656	http://www.disease-ontology.org/term/DOID%3A10283
Trazodone	endogenous depression			http://www.drugbank.ca/drugs/DB00656	http://www.disease-ontology.org/term/DOID%3A10283
Trazodone	schizophrenia			http://www.drugbank.ca/drugs/DB00656	http://www.disease-ontology.org/term/DOID%3A10283
Treprostinil	hypertension			http://www.drugbank.ca/drugs/DB00374	http://www.disease-ontology.org/term/DOID%3A10283
Treprostinil	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB00374	http://www.disease-ontology.org/term/DOID%3A10283
Tretinoin	hematologic cancer			http://www.drugbank.ca/drugs/DB00755	http://www.disease-ontology.org/term/DOID%3A10283
Tretinoin	peripheral nervous system neoplasm			http://www.drugbank.ca/drugs/DB00755	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	allergic rhinitis			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	alopecia areata			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	anemia			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	ankylosing spondylitis			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	asthma			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	atopic dermatitis			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	brain cancer			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	epilepsy syndrome			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	hematologic cancer			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	multiple sclerosis			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	psoriasis			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	psoriatic arthritis			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	systemic lupus erythematosus			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamcinolone	ulcerative colitis			http://www.drugbank.ca/drugs/DB00620	http://www.disease-ontology.org/term/DOID%3A10283
Triamterene	hypertension			http://www.drugbank.ca/drugs/DB00384	http://www.disease-ontology.org/term/DOID%3A10283
Trifluoperazine	schizophrenia			http://www.drugbank.ca/drugs/DB00831	http://www.disease-ontology.org/term/DOID%3A10283
Trihexyphenidyl	Parkinson's disease			http://www.drugbank.ca/drugs/DB00376	http://www.disease-ontology.org/term/DOID%3A10283
Trimethadione	epilepsy syndrome			http://www.drugbank.ca/drugs/DB00347	http://www.disease-ontology.org/term/DOID%3A10283
Trimethoprim	asthma			http://www.drugbank.ca/drugs/DB00440	http://www.disease-ontology.org/term/DOID%3A10283
Triprolidine	atopic dermatitis			http://www.drugbank.ca/drugs/DB00427	http://www.disease-ontology.org/term/DOID%3A10283
Trisalicylate-choline	psoriasis			http://www.drugbank.ca/drugs/DB01401	http://www.disease-ontology.org/term/DOID%3A10283
Trisalicylate-choline	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB01401	http://www.disease-ontology.org/term/DOID%3A10283
Ursodeoxycholic acid	primary biliary cirrhosis			http://www.drugbank.ca/drugs/DB01586	http://www.disease-ontology.org/term/DOID%3A10283
Valproic Acid	Alzheimer's disease			http://www.drugbank.ca/drugs/DB00313	http://www.disease-ontology.org/term/DOID%3A10283
Valproic Acid	bipolar disorder			http://www.drugbank.ca/drugs/DB00313	http://www.disease-ontology.org/term/DOID%3A10283
Valproic Acid	endogenous depression			http://www.drugbank.ca/drugs/DB00313	http://www.disease-ontology.org/term/DOID%3A10283
Valproic Acid	epilepsy syndrome			http://www.drugbank.ca/drugs/DB00313	http://www.disease-ontology.org/term/DOID%3A10283
Valproic Acid	migraine			http://www.drugbank.ca/drugs/DB00313	http://www.disease-ontology.org/term/DOID%3A10283
Valproic Acid	schizophrenia			http://www.drugbank.ca/drugs/DB00313	http://www.disease-ontology.org/term/DOID%3A10283
Valrubicin	urinary bladder cancer			http://www.drugbank.ca/drugs/DB00385	http://www.disease-ontology.org/term/DOID%3A10283
Valsartan	coronary artery disease			http://www.drugbank.ca/drugs/DB00177	http://www.disease-ontology.org/term/DOID%3A10283
Valsartan	hypertension			http://www.drugbank.ca/drugs/DB00177	http://www.disease-ontology.org/term/DOID%3A10283
Valsartan	type 2 diabetes mellitus			http://www.drugbank.ca/drugs/DB00177	http://www.disease-ontology.org/term/DOID%3A10283
Vandetanib	thyroid cancer			http://www.drugbank.ca/drugs/DB05294	http://www.disease-ontology.org/term/DOID%3A10283
Varenicline	nicotine dependence			http://www.drugbank.ca/drugs/DB01273	http://www.disease-ontology.org/term/DOID%3A10283
Varenicline	type 2 diabetes mellitus			http://www.drugbank.ca/drugs/DB01273	http://www.disease-ontology.org/term/DOID%3A10283
Vemurafenib	melanoma			http://www.drugbank.ca/drugs/DB08881	http://www.disease-ontology.org/term/DOID%3A10283
Vemurafenib	skin cancer			http://www.drugbank.ca/drugs/DB08881	http://www.disease-ontology.org/term/DOID%3A10283
Venlafaxine	attention deficit hyperactivity disorder			http://www.drugbank.ca/drugs/DB00285	http://www.disease-ontology.org/term/DOID%3A10283
Venlafaxine	panic disorder			http://www.drugbank.ca/drugs/DB00285	http://www.disease-ontology.org/term/DOID%3A10283
Verapamil	hypertension			http://www.drugbank.ca/drugs/DB00661	http://www.disease-ontology.org/term/DOID%3A10283
Verapamil	migraine			http://www.drugbank.ca/drugs/DB00661	http://www.disease-ontology.org/term/DOID%3A10283
Vigabatrin	epilepsy syndrome			http://www.drugbank.ca/drugs/DB01080	http://www.disease-ontology.org/term/DOID%3A10283
Vilazodone	endogenous depression			http://www.drugbank.ca/drugs/DB06684	http://www.disease-ontology.org/term/DOID%3A10283
Vinblastine	breast cancer			http://www.drugbank.ca/drugs/DB00570	http://www.disease-ontology.org/term/DOID%3A10283
Vinblastine	germ cell cancer			http://www.drugbank.ca/drugs/DB00570	http://www.disease-ontology.org/term/DOID%3A10283
Vinblastine	head and neck cancer			http://www.drugbank.ca/drugs/DB00570	http://www.disease-ontology.org/term/DOID%3A10283
Vinblastine	hematologic cancer			http://www.drugbank.ca/drugs/DB00570	http://www.disease-ontology.org/term/DOID%3A10283
Vinblastine	kidney cancer			http://www.drugbank.ca/drugs/DB00570	http://www.disease-ontology.org/term/DOID%3A10283
Vinblastine	lung cancer			http://www.drugbank.ca/drugs/DB00570	http://www.disease-ontology.org/term/DOID%3A10283
Vinblastine	testicular cancer			http://www.drugbank.ca/drugs/DB00570	http://www.disease-ontology.org/term/DOID%3A10283
Vincristine	colon cancer			http://www.drugbank.ca/drugs/DB00541	http://www.disease-ontology.org/term/DOID%3A10283
Vincristine	hematologic cancer			http://www.drugbank.ca/drugs/DB00541	http://www.disease-ontology.org/term/DOID%3A10283
Vincristine	kidney cancer			http://www.drugbank.ca/drugs/DB00541	http://www.disease-ontology.org/term/DOID%3A10283
Vincristine	lymphatic system cancer			http://www.drugbank.ca/drugs/DB00541	http://www.disease-ontology.org/term/DOID%3A10283
Vincristine	muscle cancer			http://www.drugbank.ca/drugs/DB00541	http://www.disease-ontology.org/term/DOID%3A10283
Vincristine	peripheral nervous system neoplasm			http://www.drugbank.ca/drugs/DB00541	http://www.disease-ontology.org/term/DOID%3A10283
Vincristine	sarcoma			http://www.drugbank.ca/drugs/DB00541	http://www.disease-ontology.org/term/DOID%3A10283
Vinorelbine	breast cancer			http://www.drugbank.ca/drugs/DB00361	http://www.disease-ontology.org/term/DOID%3A10283
Vinorelbine	hematologic cancer			http://www.drugbank.ca/drugs/DB00361	http://www.disease-ontology.org/term/DOID%3A10283
Vinorelbine	lung cancer			http://www.drugbank.ca/drugs/DB00361	http://www.disease-ontology.org/term/DOID%3A10283
Vinorelbine	ovarian cancer			http://www.drugbank.ca/drugs/DB00361	http://www.disease-ontology.org/term/DOID%3A10283
Vismodegib	skin cancer			http://www.drugbank.ca/drugs/DB08828	http://www.disease-ontology.org/term/DOID%3A10283
Vitamin C	anemia			http://www.drugbank.ca/drugs/DB00126	http://www.disease-ontology.org/term/DOID%3A10283
Vitamin C	prostate cancer			http://www.drugbank.ca/drugs/DB00126	http://www.disease-ontology.org/term/DOID%3A10283
Vitamin E	Alzheimer's disease			http://www.drugbank.ca/drugs/DB00163	http://www.disease-ontology.org/term/DOID%3A10283
Vitamin E	anemia			http://www.drugbank.ca/drugs/DB00163	http://www.disease-ontology.org/term/DOID%3A10283
Vorinostat	hematologic cancer			http://www.drugbank.ca/drugs/DB02546	http://www.disease-ontology.org/term/DOID%3A10283
WF10	asthma			http://www.drugbank.ca/drugs/DB05389	http://www.disease-ontology.org/term/DOID%3A10283
WF10	chronic obstructive pulmonary disease			http://www.drugbank.ca/drugs/DB05389	http://www.disease-ontology.org/term/DOID%3A10283
WF10	hypertension			http://www.drugbank.ca/drugs/DB05389	http://www.disease-ontology.org/term/DOID%3A10283
WF10	systemic scleroderma			http://www.drugbank.ca/drugs/DB05389	http://www.disease-ontology.org/term/DOID%3A10283
Zafirlukast	asthma			http://www.drugbank.ca/drugs/DB00549	http://www.disease-ontology.org/term/DOID%3A10283
Zidovudine	acquired immunodeficiency syndrome			http://www.drugbank.ca/drugs/DB00495	http://www.disease-ontology.org/term/DOID%3A10283
Zileuton	asthma			http://www.drugbank.ca/drugs/DB00744	http://www.disease-ontology.org/term/DOID%3A10283
Ziprasidone	Gilles de la Tourette syndrome			http://www.drugbank.ca/drugs/DB00246	http://www.disease-ontology.org/term/DOID%3A10283
Ziprasidone	bipolar disorder			http://www.drugbank.ca/drugs/DB00246	http://www.disease-ontology.org/term/DOID%3A10283
Ziprasidone	schizophrenia			http://www.drugbank.ca/drugs/DB00246	http://www.disease-ontology.org/term/DOID%3A10283
Zoledronate	Paget's disease of bone			http://www.drugbank.ca/drugs/DB00399	http://www.disease-ontology.org/term/DOID%3A10283
Zoledronate	bone cancer			http://www.drugbank.ca/drugs/DB00399	http://www.disease-ontology.org/term/DOID%3A10283
Zoledronate	breast cancer			http://www.drugbank.ca/drugs/DB00399	http://www.disease-ontology.org/term/DOID%3A10283
Zoledronate	hematologic cancer			http://www.drugbank.ca/drugs/DB00399	http://www.disease-ontology.org/term/DOID%3A10283
Zoledronate	kidney cancer			http://www.drugbank.ca/drugs/DB00399	http://www.disease-ontology.org/term/DOID%3A10283
Zoledronate	osteoporosis			http://www.drugbank.ca/drugs/DB00399	http://www.disease-ontology.org/term/DOID%3A10283
Zoledronate	prostate cancer			http://www.drugbank.ca/drugs/DB00399	http://www.disease-ontology.org/term/DOID%3A10283
Zolmitriptan	migraine			http://www.drugbank.ca/drugs/DB00315	http://www.disease-ontology.org/term/DOID%3A10283
Zolpidem	Parkinson's disease			http://www.drugbank.ca/drugs/DB00425	http://www.disease-ontology.org/term/DOID%3A10283
Zolpidem	chronic obstructive pulmonary disease			http://www.drugbank.ca/drugs/DB00425	http://www.disease-ontology.org/term/DOID%3A10283
Zolpidem	multiple sclerosis			http://www.drugbank.ca/drugs/DB00425	http://www.disease-ontology.org/term/DOID%3A10283
Zolpidem	rheumatoid arthritis			http://www.drugbank.ca/drugs/DB00425	http://www.disease-ontology.org/term/DOID%3A10283
Zolpidem	systemic scleroderma			http://www.drugbank.ca/drugs/DB00425	http://www.disease-ontology.org/term/DOID%3A10283
Zonisamide	epilepsy syndrome			http://www.drugbank.ca/drugs/DB00909	http://www.disease-ontology.org/term/DOID%3A10283
Zopiclone	multiple sclerosis			http://www.drugbank.ca/drugs/DB01198	http://www.disease-ontology.org/term/DOID%3A10283
Zopiclone	schizophrenia			http://www.drugbank.ca/drugs/DB01198	http://www.disease-ontology.org/term/DOID%3A10283
